bnc_id,consecutive_id ,filename,modality,s_text,s_verb_cnt,s_aux_cnt,s_tot_obj_cnt,s_dir_obj_cnt,s_ind_obj_cnt,s_trans,s_comma_cnt,s_sub_conj_cnt,s_coord_conj_cnt,s_rel_clause_cnt,s_adv_clause_cnt,clausal_comp_cnt,s_pp_cnt,w_idx,w_tok,phr_tok,surprisal,w_surp,w_pos,w_dep,is_noun,is_bare_np,np_struct,head_pos,det_pos,head_dep,det_dep,head_text,det_text,np_sum_surp,np_mean_surp,argPos,np_num,definiteness,is_np_head
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,18,illnesses,chronic illnesses,3.4873046875,4.421875,NOUN,pobj,True,True,ADJ + NOUN,NOUN,,pobj,,illnesses,,6.974609375,3.4873046875,prep_object,plur,indef,True
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,19,needing,needing,3.568359375,3.568359375,VERB,acl,False,,,,,,,,,,,,,,
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,20,specialist,specialist community care,2.9568684895833335,1.7470703125,NOUN,compound,True,True,NOUN + NOUN + NOUN,NOUN,,dobj,,care,,8.87060546875,2.9568684895833335,obj,sing,indef,False
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,21,community,specialist community care,2.9568684895833335,6.4765625,NOUN,compound,True,True,NOUN + NOUN + NOUN,NOUN,,dobj,,care,,8.87060546875,2.9568684895833335,obj,sing,indef,False
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,22,care,specialist community care,2.9568684895833335,0.64697265625,NOUN,dobj,True,True,NOUN + NOUN + NOUN,NOUN,,dobj,,care,,8.87060546875,2.9568684895833335,obj,sing,indef,True
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,23,—,—,6.93359375,6.93359375,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,24,not,not just volunteers,5.077473958333333,3.837890625,PART,neg,True,True,PART + ADV + NOUN,NOUN,,appos,,volunteers,,15.232421875,5.077473958333333,non-arg,plur,indef,False
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,25,just,not just volunteers,5.077473958333333,0.41796875,ADV,advmod,True,True,PART + ADV + NOUN,NOUN,,appos,,volunteers,,15.232421875,5.077473958333333,non-arg,plur,indef,False
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,26,volunteers,not just volunteers,5.077473958333333,10.9765625,NOUN,appos,True,True,PART + ADV + NOUN,NOUN,,appos,,volunteers,,15.232421875,5.077473958333333,non-arg,plur,indef,True
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,27,",",",",2.203125,2.203125,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,28,although,although,4.23046875,4.23046875,SCONJ,mark,False,,,,,,,,,,,,,,
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,29,volunteers,volunteers,3.455078125,3.455078125,NOUN,nsubj,True,True,NOUN,NOUN,,nsubj,,volunteers,,3.455078125,3.455078125,sbj,plur,indef,True
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,30,continue,continue,4.24609375,4.24609375,VERB,advcl,False,,,,,,,,,,,,,,
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,31,to,to,0.04498291015625,0.04498291015625,PART,aux,False,,,,,,,,,,,,,,
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,32,have,have,4.078125,4.078125,VERB,xcomp,False,,,,,,,,,,,,,,
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,33,a,a vitally important role,1.0762696266174316,0.64501953125,DET,det,True,False,DET + ADV + ADJ + NOUN,NOUN,DET,dobj,det,role,a,4.305078506469727,1.0762696266174316,obj,sing,indef,False
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,34,vitally,a vitally important role,1.0762696266174316,3.389505386352539,ADV,advmod,True,False,DET + ADV + ADJ + NOUN,NOUN,DET,dobj,det,role,a,4.305078506469727,1.0762696266174316,obj,sing,indef,False
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,35,important,a vitally important role,1.0762696266174316,0.0188446044921875,ADJ,amod,True,False,DET + ADV + ADJ + NOUN,NOUN,DET,dobj,det,role,a,4.305078506469727,1.0762696266174316,obj,sing,indef,False
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,36,role,a vitally important role,1.0762696266174316,0.251708984375,NOUN,dobj,True,False,DET + ADV + ADJ + NOUN,NOUN,DET,dobj,det,role,a,4.305078506469727,1.0762696266174316,obj,sing,indef,True
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,37,to,to,1.556640625,1.556640625,PART,aux,False,,,,,,,,,,,,,,
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,38,play,play,0.01016998291015625,0.01016998291015625,VERB,relcl,False,,,,,,,,,,,,,,
A00_0273,A00_0271,A00.xml,written,"The picture then has changed and we now need to plan for increasing numbers of those with chronic illnesses needing specialist community care — not just volunteers , although volunteers continue to have a vitally important role to play .",8,3,2,2,0,True,1,1,1,1,1,0,3,39,.,.,0.25244140625,0.25244140625,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,0,Until,Until,7.3828125,7.3828125,SCONJ,mark,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,1,the,the numbers,3.6240234375,2.009765625,DET,det,True,False,DET + NOUN,NOUN,DET,nsubj,det,numbers,the,7.248046875,3.6240234375,sbj,plur,def,False
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,2,numbers,the numbers,3.6240234375,5.23828125,NOUN,nsubj,True,False,DET + NOUN,NOUN,DET,nsubj,det,numbers,the,7.248046875,3.6240234375,sbj,plur,def,True
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,3,of,of,0.5908203125,0.5908203125,ADP,prep,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,4,deaths,deaths,7.5078125,7.5078125,NOUN,pobj,True,True,NOUN,NOUN,,pobj,,deaths,,7.5078125,7.5078125,prep_object,plur,indef,True
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,5,each,each,6.97265625,6.97265625,DET,det,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,6,month,month,4.42578125,4.42578125,NOUN,npadvmod,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,7,has,has,5.03515625,5.03515625,AUX,aux,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,8,risen,risen,3.216796875,3.216796875,VERB,advcl,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,9,to,to,1.30078125,1.30078125,PART,aux,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,10,equal,equal,8.2734375,8.2734375,VERB,advcl,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,11,or,or,1.34375,1.34375,CCONJ,cc,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,12,exceed,exceed,0.430419921875,0.430419921875,VERB,conj,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,13,the,the number,0.873046875,1.017578125,DET,det,True,False,DET + NOUN,NOUN,DET,dobj,det,number,the,1.74609375,0.873046875,obj,sing,def,False
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,14,number,the number,0.873046875,0.728515625,NOUN,dobj,True,False,DET + NOUN,NOUN,DET,dobj,det,number,the,1.74609375,0.873046875,obj,sing,def,True
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,15,of,of,0.1138916015625,0.1138916015625,ADP,prep,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,16,new,new diagnoses,2.9501953125,2.19921875,ADJ,amod,True,True,ADJ + NOUN,NOUN,,pobj,,diagnoses,,5.900390625,2.9501953125,prep_object,plur,indef,False
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,17,diagnoses,new diagnoses,2.9501953125,3.701171875,NOUN,pobj,True,True,ADJ + NOUN,NOUN,,pobj,,diagnoses,,5.900390625,2.9501953125,prep_object,plur,indef,True
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,18,",",",",1.17578125,1.17578125,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,19,the,the numbers,2.49267578125,1.9990234375,DET,det,True,False,DET + NOUN,NOUN,DET,nsubj,det,numbers,the,4.9853515625,2.49267578125,sbj,plur,def,False
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,20,numbers,the numbers,2.49267578125,2.986328125,NOUN,nsubj,True,False,DET + NOUN,NOUN,DET,nsubj,det,numbers,the,4.9853515625,2.49267578125,sbj,plur,def,True
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,21,needing,needing,5.24609375,5.24609375,VERB,acl,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,22,care,care,2.681640625,2.681640625,NOUN,dobj,True,True,NOUN,NOUN,,dobj,,care,,2.681640625,2.681640625,obj,sing,indef,True
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,23,will,will,0.9658203125,0.9658203125,AUX,aux,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,24,continue,continue,1.9501953125,1.9501953125,VERB,ccomp,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,25,to,to,0.0262298583984375,0.0262298583984375,PART,aux,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,26,rise,rise,1.2998046875,1.2998046875,VERB,xcomp,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,27,fast,fast,6.7109375,6.7109375,ADV,advmod,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,28,",",",",2.6015625,2.6015625,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,29,the,the number,4.1875,4.77734375,DET,det,True,False,DET + NOUN,NOUN,DET,nsubj,det,number,the,8.375,4.1875,sbj,sing,def,False
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,30,number,the number,4.1875,3.59765625,NOUN,nsubj,True,False,DET + NOUN,NOUN,DET,nsubj,det,number,the,8.375,4.1875,sbj,sing,def,True
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,31,of,of,0.10821533203125,0.10821533203125,ADP,prep,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,32,new,new cases,2.9482421875,3.1640625,ADJ,amod,True,True,ADJ + NOUN,NOUN,,pobj,,cases,,5.896484375,2.9482421875,prep_object,plur,indef,False
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,33,cases,new cases,2.9482421875,2.732421875,NOUN,pobj,True,True,ADJ + NOUN,NOUN,,pobj,,cases,,5.896484375,2.9482421875,prep_object,plur,indef,True
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,34,reported,reported,6.53515625,6.53515625,VERB,acl,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,35,in,in,2.60546875,2.60546875,ADP,prep,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,36,official,official figures,5.158203125,8.078125,ADJ,amod,True,True,ADJ + NOUN,NOUN,,pobj,,figures,,10.31640625,5.158203125,prep_object,plur,indef,False
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,37,figures,official figures,5.158203125,2.23828125,NOUN,pobj,True,True,ADJ + NOUN,NOUN,,pobj,,figures,,10.31640625,5.158203125,prep_object,plur,indef,True
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,38,is,is,2.5625,2.5625,AUX,ROOT,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,39,relatively,relatively,5.9296875,5.9296875,ADV,advmod,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,40,constant,constant,4.2890625,4.2890625,ADJ,acomp,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,41,or,or,5.70703125,5.70703125,CCONJ,cc,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,42,falling,falling,1.6767578125,1.6767578125,VERB,conj,False,,,,,,,,,,,,,,
A00_0274,A00_0272,A00.xml,written,"Until the numbers of deaths each month has risen to equal or exceed the number of new diagnoses , the numbers needing care will continue to rise fast , the number of new cases reported in official figures is relatively constant or falling .",8,3,2,2,0,True,2,1,2,0,2,1,4,43,.,.,1.0625,1.0625,PUNCT,punct,False,,,,,,,,,,,,,,
A00_0275,A00_0273,A00.xml,written,These factors help explain some of the reasons why the total number of ACET clients covered at any one time by our on call service in London has doubled from 70 in April 1990 to over 150 by March 1991 ; and why the nature of the services required has become so much more sophisticated .,6,3,1,1,0,True,0,2,1,1,0,0,11,0,These,These factors,4.623046875,5.33984375,DET,det,True,False,DET + NOUN,NOUN,DET,nsubj,det,factors,These,9.24609375,4.623046875,sbj,plur,unmarked,False
A00_0275,A00_0273,A00.xml,written,These factors help explain some of the reasons why the total number of ACET clients covered at any one time by our on call service in London has doubled from 70 in April 1990 to over 150 by March 1991 ; and why the nature of the services required has become so much more sophisticated .,6,3,1,1,0,True,0,2,1,1,0,0,11,1,factors,These factors,4.623046875,3.90625,NOUN,nsubj,True,False,DET + NOUN,NOUN,DET,nsubj,det,factors,These,9.24609375,4.623046875,sbj,plur,unmarked,True
A00_0275,A00_0273,A00.xml,written,These factors help explain some of the reasons why the total number of ACET clients covered at any one time by our on call service in London has doubled from 70 in April 1990 to over 150 by March 1991 ; and why the nature of the services required has become so much more sophisticated .,6,3,1,1,0,True,0,2,1,1,0,0,11,2,help,help,6.28515625,6.28515625,VERB,ROOT,False,,,,,,,,,,,,,,
A00_0275,A00_0273,A00.xml,written,These factors help explain some of the reasons why the total number of ACET clients covered at any one time by our on call service in London has doubled from 70 in April 1990 to over 150 by March 1991 ; and why the nature of the services required has become so much more sophisticated .,6,3,1,1,0,True,0,2,1,1,0,0,11,3,explain,explain,1.0888671875,1.0888671875,VERB,xcomp,False,,,,,,,,,,,,,,
A00_0275,A00_0273,A00.xml,written,These factors help explain some of the reasons why the total number of ACET clients covered at any one time by our on call service in London has doubled from 70 in April 1990 to over 150 by March 1991 ; and why the nature of the services required has become so much more sophisticated .,6,3,1,1,0,True,0,2,1,1,0,0,11,4,some,some,4.890625,4.890625,PRON,dobj,True,True,PRON,PRON,,dobj,,some,,4.890625,4.890625,obj,unmarked,def,True
A00_0275,A00_0273,A00.xml,written,These factors help explain some of the reasons why the total number of ACET clients covered at any one time by our on call service in London has doubled from 70 in April 1990 to over 150 by March 1991 ; and why the nature of the services required has become so much more sophisticated .,6,3,1,1,0,True,0,2,1,1,0,0,11,5,of,of,0.10528564453125,0.10528564453125,ADP,prep,False,,,,,,,,,,,,,,
A00_0275,A00_0273,A00.xml,written,These factors help explain some of the reasons why the total number of ACET clients covered at any one time by our on call service in London has doubled from 70 in April 1990 to over 150 by March 1991 ; and why the nature of the services required has become so much more sophisticated .,6,3,1,1,0,True,0,2,1,1,0,0,11,6,the,the reasons,1.8521575927734375,0.038299560546875,DET,det,True,False,DET + NOUN,NOUN,DET,pobj,det,reasons,the,3.704315185546875,1.8521575927734375,prep_object,plur,def,False
A00_0275,A00_0273,A00.xml,written,These factors help explain some of the reasons why the total number of ACET clients covered at any one time by our on call service in London has doubled from 70 in April 1990 to over 150 by March 1991 ; and why the nature of the services required has become so much more sophisticated .,6,3,1,1,0,True,0,2,1,1,0,0,11,7,reasons,the reasons,1.8521575927734375,3.666015625,NOUN,pobj,True,False,DET + NOUN,NOUN,DET,pobj,det,reasons,the,3.704315185546875,1.8521575927734375,prep_object,plur,def,True
A00_0275,A00_0273,A00.xml,written,These factors help explain some of the reasons why the total number of ACET clients covered at any one time by our on call service in London has doubled from 70 in April 1990 to over 150 by March 1991 ; and why the nature of the services required has become so much more sophisticated .,6,3,1,1,0,True,0,2,1,1,0,0,11,8,why,why,0.9326171875,0.9326171875,SCONJ,advmod,False,,,,,,,,,,,,,,
