Sentence_ID ,Filename,Modality,Sentence_Text,Sent_Verb_Count,Sent_Auxiliary_Count,Sent_Subject_Count,Sent_Tot_Obj_Count,Sent_Dir_Object_Count,Sent_Ind_Object_Count,Sent_Transitive,Sent_Comma_Count,Sent_Sub_Conj_Count,Sent_Coord_Conj_Count,Sent_Relative_Clause_Count,Sent_Adv_Clause_Count,Clausal_Complement_Count,Sent_Prep_Phrase_Count,Word_Token_Index,Word_Token,Phrase_Token,Phrase_Surprisal,Word_Surprisal,Word_Lemma,Word_POS,Word_Dependency,Is_NP,NP_Is_Bare_NP,NP_Structure,NP_Head_Lemma,NP_Det_Lemma,NP_Head_POS,NP_Det_POS,NP_Head_Dependency,NP_Det_Dependency,NP_Head_Text,NP_Det_Text,NP_Sum_Surprisal,NP_Mean_Surprisal,NP_Argument,NP_Number,NP_Definiteness,Is_Head_Noun
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,18,ACET,ACET,20.56640625,20.56640625,ACET,PROPN,pobj,True,True,PROPN,ACET,,PROPN,,pobj,,ACET,,20.56640625,20.56640625,prep_object,singular,definite,True
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,19,by,by,21.375,21.375,by,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,20,joining,joining,14.796875,14.796875,join,VERB,pcomp,False,,,,,,,,,,,,,,,,
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,21,Dr,Dr Everett Koop,18.712239583333332,15.7265625,Dr,PROPN,compound,True,True,PROPN + PROPN + PROPN,Koop,,PROPN,,dobj,,Koop,,56.13671875,18.712239583333332,dir_object,singular,definite,False
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,22,Everett,Dr Everett Koop,18.712239583333332,23.15625,Everett,PROPN,compound,True,True,PROPN + PROPN + PROPN,Koop,,PROPN,,dobj,,Koop,,56.13671875,18.712239583333332,dir_object,singular,definite,False
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,23,Koop,Dr Everett Koop,18.712239583333332,17.25390625,Koop,PROPN,dobj,True,True,PROPN + PROPN + PROPN,Koop,,PROPN,,dobj,,Koop,,56.13671875,18.712239583333332,dir_object,singular,definite,True
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,24,the,the former US Surgeon General,15.9828125,12.3203125,the,DET,det,True,False,DET + ADJ + PROPN + PROPN + PROPN,General,the,PROPN,DET,appos,det,General,the,79.9140625,15.9828125,non-arg,singular,definite,False
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,25,former,the former US Surgeon General,15.9828125,8.9921875,former,ADJ,amod,True,False,DET + ADJ + PROPN + PROPN + PROPN,General,the,PROPN,DET,appos,det,General,the,79.9140625,15.9828125,non-arg,singular,definite,False
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,26,US,the former US Surgeon General,15.9828125,26.375,US,PROPN,compound,True,False,DET + ADJ + PROPN + PROPN + PROPN,General,the,PROPN,DET,appos,det,General,the,79.9140625,15.9828125,non-arg,singular,definite,False
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,27,Surgeon,the former US Surgeon General,15.9828125,21.03125,Surgeon,PROPN,compound,True,False,DET + ADJ + PROPN + PROPN + PROPN,General,the,PROPN,DET,appos,det,General,the,79.9140625,15.9828125,non-arg,singular,definite,False
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,28,General,the former US Surgeon General,15.9828125,11.1953125,General,PROPN,appos,True,False,DET + ADJ + PROPN + PROPN + PROPN,General,the,PROPN,DET,appos,det,General,the,79.9140625,15.9828125,non-arg,singular,definite,True
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,29,",",",",12.5859375,12.5859375,",",PUNCT,punct,False,,,,,,,,,,,,,,,,
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,30,as,as,14.8984375,14.8984375,as,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,31,an,an International Adviser,20.8828125,17.609375,an,DET,det,True,False,DET + PROPN + PROPN,Adviser,an,PROPN,DET,pobj,det,Adviser,an,62.6484375,20.8828125,prep_object,singular,indefinite,False
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,32,International,an International Adviser,20.8828125,26.03125,International,PROPN,compound,True,False,DET + PROPN + PROPN,Adviser,an,PROPN,DET,pobj,det,Adviser,an,62.6484375,20.8828125,prep_object,singular,indefinite,False
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,33,Adviser,an International Adviser,20.8828125,19.0078125,Adviser,PROPN,pobj,True,False,DET + PROPN + PROPN,Adviser,an,PROPN,DET,pobj,det,Adviser,an,62.6484375,20.8828125,prep_object,singular,indefinite,True
A00_0182,A00.xml,written,"Professor Jonathan Mann , former director of the WHO Global AIDS Programme , has given his backing to ACET by joining Dr Everett Koop the former US Surgeon General , as an International Adviser .",2,1,1,3,2,1,True,3,0,0,0,0,0,3,34,.,.,,,.,PUNCT,punct,False,,,,,,,,,,,,,,,,
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,0,Speaking,Speaking,16.515625,16.515625,speak,VERB,advcl,False,,,,,,,,,,,,,,,,
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,1,recently,recently,15.359375,15.359375,recently,ADV,advmod,False,,,,,,,,,,,,,,,,
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,2,at,at,12.6796875,12.6796875,at,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,3,the,the 7th International AIDS Conference,17.2484375,25.78125,the,DET,det,True,False,DET + ADJ + PROPN + PROPN + PROPN,Conference,the,PROPN,DET,pobj,det,Conference,the,86.2421875,17.2484375,prep_object,singular,definite,False
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,4,7th,the 7th International AIDS Conference,17.2484375,14.8125,7th,ADJ,amod,True,False,DET + ADJ + PROPN + PROPN + PROPN,Conference,the,PROPN,DET,pobj,det,Conference,the,86.2421875,17.2484375,prep_object,singular,definite,False
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,5,International,the 7th International AIDS Conference,17.2484375,13.5625,International,PROPN,compound,True,False,DET + ADJ + PROPN + PROPN + PROPN,Conference,the,PROPN,DET,pobj,det,Conference,the,86.2421875,17.2484375,prep_object,singular,definite,False
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,6,AIDS,the 7th International AIDS Conference,17.2484375,13.4609375,AIDS,PROPN,compound,True,False,DET + ADJ + PROPN + PROPN + PROPN,Conference,the,PROPN,DET,pobj,det,Conference,the,86.2421875,17.2484375,prep_object,singular,definite,False
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,7,Conference,the 7th International AIDS Conference,17.2484375,18.625,Conference,PROPN,pobj,True,False,DET + ADJ + PROPN + PROPN + PROPN,Conference,the,PROPN,DET,pobj,det,Conference,the,86.2421875,17.2484375,prep_object,singular,definite,True
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,8,in,in,18.953125,18.953125,in,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,9,Florence,Florence,15.4296875,15.4296875,Florence,PROPN,pobj,True,True,PROPN,Florence,,PROPN,,pobj,,Florence,,15.4296875,15.4296875,prep_object,singular,definite,True
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,10,he,he,17.15625,17.15625,he,PRON,nsubj,True,True,PRON,he,,PRON,,nsubj,,he,,17.15625,17.15625,subject,singular,definite,True
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,11,said,said,14.0859375,14.0859375,say,VERB,ROOT,False,,,,,,,,,,,,,,,,
A00_0183,A00.xml,written,Speaking recently at the 7th International AIDS Conference in Florence he said :,2,0,1,0,0,0,False,0,0,0,0,1,0,2,12,:,:,,,:,PUNCT,punct,False,,,,,,,,,,,,,,,,
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,0,‘,‘,15.9453125,15.9453125,',PUNCT,punct,False,,,,,,,,,,,,,,,,
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,1,I,I,14.9765625,14.9765625,I,PRON,nsubj,True,True,PRON,I,,PRON,,nsubj,,I,,14.9765625,14.9765625,subject,singular,definite,True
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,2,am,am,23.03125,23.03125,be,AUX,ROOT,False,,,,,,,,,,,,,,,,
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,3,delighted,delighted,15.4765625,15.4765625,delighted,ADJ,acomp,False,,,,,,,,,,,,,,,,
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,4,to,to,15.765625,15.765625,to,PART,aux,False,,,,,,,,,,,,,,,,
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,5,support,support,33.25,33.25,support,VERB,xcomp,False,,,,,,,,,,,,,,,,
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,6,ACET,ACET 's developing international AIDS programme,16.204427083333332,20.375,ACET,PROPN,poss,True,False,PROPN + PART + VERB + ADJ + PROPN + NOUN,programme,ACET,NOUN,PROPN,dobj,poss,programme,ACET,97.2265625,16.204427083333332,dir_object,singular,definite,False
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,7,'s,ACET 's developing international AIDS programme,16.204427083333332,21.2109375,'s,PART,case,True,False,PROPN + PART + VERB + ADJ + PROPN + NOUN,programme,ACET,NOUN,PROPN,dobj,poss,programme,ACET,97.2265625,16.204427083333332,dir_object,singular,definite,False
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,8,developing,ACET 's developing international AIDS programme,16.204427083333332,15.765625,develop,VERB,amod,True,False,PROPN + PART + VERB + ADJ + PROPN + NOUN,programme,ACET,NOUN,PROPN,dobj,poss,programme,ACET,97.2265625,16.204427083333332,dir_object,singular,definite,False
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,9,international,ACET 's developing international AIDS programme,16.204427083333332,11.7109375,international,ADJ,amod,True,False,PROPN + PART + VERB + ADJ + PROPN + NOUN,programme,ACET,NOUN,PROPN,dobj,poss,programme,ACET,97.2265625,16.204427083333332,dir_object,singular,definite,False
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,10,AIDS,ACET 's developing international AIDS programme,16.204427083333332,15.359375,AIDS,PROPN,compound,True,False,PROPN + PART + VERB + ADJ + PROPN + NOUN,programme,ACET,NOUN,PROPN,dobj,poss,programme,ACET,97.2265625,16.204427083333332,dir_object,singular,definite,False
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,11,programme,ACET 's developing international AIDS programme,16.204427083333332,12.8046875,programme,NOUN,dobj,True,False,PROPN + PART + VERB + ADJ + PROPN + NOUN,programme,ACET,NOUN,PROPN,dobj,poss,programme,ACET,97.2265625,16.204427083333332,dir_object,singular,definite,True
A00_0184,A00.xml,written,‘ I am delighted to support ACET 's developing international AIDS programme .,2,1,1,1,1,0,True,0,0,0,0,0,0,0,12,.,.,,,.,PUNCT,punct,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,0,Ten,Ten,15.40625,15.40625,ten,NUM,nummod,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,1,years,years,19.625,19.625,year,NOUN,npadvmod,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,2,after,after,13.4609375,13.4609375,after,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,3,the,the discovery,20.015625,21.375,the,DET,det,True,False,DET + NOUN,discovery,the,NOUN,DET,pobj,det,discovery,the,40.03125,20.015625,prep_object,singular,definite,False
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,4,discovery,the discovery,20.015625,18.65625,discovery,NOUN,pobj,True,False,DET + NOUN,discovery,the,NOUN,DET,pobj,det,discovery,the,40.03125,20.015625,prep_object,singular,definite,True
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,5,of,of,12.328125,12.328125,of,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,6,AIDS,AIDS,15.609375,15.609375,AIDS,PROPN,pobj,True,True,PROPN,AIDS,,PROPN,,pobj,,AIDS,,15.609375,15.609375,prep_object,singular,definite,True
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,7,we,we,14.5625,14.5625,we,PRON,nsubj,True,True,PRON,we,,PRON,,nsubj,,we,,14.5625,14.5625,subject,plural,definite,True
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,8,are,are,18.3125,18.3125,be,AUX,aux,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,9,entering,entering,16.328125,16.328125,enter,VERB,ROOT,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,10,into,into,14.8984375,14.8984375,into,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,11,a,a new era,17.385416666666668,13.765625,a,DET,det,True,False,DET + ADJ + NOUN,era,a,NOUN,DET,pobj,det,era,a,52.15625,17.385416666666668,prep_object,singular,indefinite,False
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,12,new,a new era,17.385416666666668,21.140625,new,ADJ,amod,True,False,DET + ADJ + NOUN,era,a,NOUN,DET,pobj,det,era,a,52.15625,17.385416666666668,prep_object,singular,indefinite,False
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,13,era,a new era,17.385416666666668,17.25,era,NOUN,pobj,True,False,DET + ADJ + NOUN,era,a,NOUN,DET,pobj,det,era,a,52.15625,17.385416666666668,prep_object,singular,indefinite,True
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,14,in,in,14.125,14.125,in,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,15,the,the global pandemic,14.625,11.5390625,the,DET,det,True,False,DET + ADJ + NOUN,pandemic,the,NOUN,DET,pobj,det,pandemic,the,43.875,14.625,prep_object,singular,definite,False
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,16,global,the global pandemic,14.625,18.6875,global,ADJ,amod,True,False,DET + ADJ + NOUN,pandemic,the,NOUN,DET,pobj,det,pandemic,the,43.875,14.625,prep_object,singular,definite,False
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,17,pandemic,the global pandemic,14.625,13.6484375,pandemic,NOUN,pobj,True,False,DET + ADJ + NOUN,pandemic,the,NOUN,DET,pobj,det,pandemic,the,43.875,14.625,prep_object,singular,definite,True
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,18,",",",",15.078125,15.078125,",",PUNCT,punct,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,19,with,with,16.71875,16.71875,with,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,20,growing,growing concern,16.86328125,18.5,grow,VERB,amod,True,True,VERB + NOUN,concern,,NOUN,,pobj,,concern,,33.7265625,16.86328125,prep_object,singular,indefinite,False
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,21,concern,growing concern,16.86328125,15.2265625,concern,NOUN,pobj,True,True,VERB + NOUN,concern,,NOUN,,pobj,,concern,,33.7265625,16.86328125,prep_object,singular,indefinite,True
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,22,about,about,16.96875,16.96875,about,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,23,our,our ability,18.734375,22.453125,our,PRON,poss,True,False,PRON + NOUN,ability,our,NOUN,PRON,pobj,poss,ability,our,37.46875,18.734375,prep_object,singular,definite,False
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,24,ability,our ability,18.734375,15.015625,ability,NOUN,pobj,True,False,PRON + NOUN,ability,our,NOUN,PRON,pobj,poss,ability,our,37.46875,18.734375,prep_object,singular,definite,True
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,25,to,to,20.015625,20.015625,to,PART,aux,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,26,confront,confront,15.4375,15.4375,confront,VERB,acl,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,27,it,it,19.171875,19.171875,it,PRON,dobj,True,True,PRON,it,,PRON,,dobj,,it,,19.171875,19.171875,dir_object,singular,definite,True
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,28,successfully,successfully,12.015625,12.015625,successfully,ADV,advmod,False,,,,,,,,,,,,,,,,
A00_0185,A00.xml,written,"Ten years after the discovery of AIDS we are entering into a new era in the global pandemic , with growing concern about our ability to confront it successfully .",3,1,1,1,1,0,True,1,0,0,0,0,0,6,29,.,.,,,.,PUNCT,punct,False,,,,,,,,,,,,,,,,
A00_0186,A00.xml,written,"New approaches are needed , with close partnerships between local communities , non-government agencies , governments and international organisations .",1,1,0,0,0,0,False,3,0,1,0,0,0,2,0,New,New approaches,18.1484375,20.28125,new,ADJ,amod,True,True,ADJ + NOUN,approach,,NOUN,,nsubjpass,,approaches,,36.296875,18.1484375,non-arg,plural,indefinite,False
A00_0186,A00.xml,written,"New approaches are needed , with close partnerships between local communities , non-government agencies , governments and international organisations .",1,1,0,0,0,0,False,3,0,1,0,0,0,2,1,approaches,New approaches,18.1484375,16.015625,approach,NOUN,nsubjpass,True,True,ADJ + NOUN,approach,,NOUN,,nsubjpass,,approaches,,36.296875,18.1484375,non-arg,plural,indefinite,True
A00_0186,A00.xml,written,"New approaches are needed , with close partnerships between local communities , non-government agencies , governments and international organisations .",1,1,0,0,0,0,False,3,0,1,0,0,0,2,2,are,are,17.734375,17.734375,be,AUX,auxpass,False,,,,,,,,,,,,,,,,
A00_0186,A00.xml,written,"New approaches are needed , with close partnerships between local communities , non-government agencies , governments and international organisations .",1,1,0,0,0,0,False,3,0,1,0,0,0,2,3,needed,needed,11.7109375,11.7109375,need,VERB,ROOT,False,,,,,,,,,,,,,,,,
A00_0186,A00.xml,written,"New approaches are needed , with close partnerships between local communities , non-government agencies , governments and international organisations .",1,1,0,0,0,0,False,3,0,1,0,0,0,2,4,",",",",16.375,16.375,",",PUNCT,punct,False,,,,,,,,,,,,,,,,
A00_0186,A00.xml,written,"New approaches are needed , with close partnerships between local communities , non-government agencies , governments and international organisations .",1,1,0,0,0,0,False,3,0,1,0,0,0,2,5,with,with,12.546875,12.546875,with,ADP,prep,False,,,,,,,,,,,,,,,,
A00_0186,A00.xml,written,"New approaches are needed , with close partnerships between local communities , non-government agencies , governments and international organisations .",1,1,0,0,0,0,False,3,0,1,0,0,0,2,6,close,close partnerships,18.3125,18.015625,close,ADJ,amod,True,True,ADJ + NOUN,partnership,,NOUN,,pobj,,partnerships,,36.625,18.3125,prep_object,plural,indefinite,False
A00_0186,A00.xml,written,"New approaches are needed , with close partnerships between local communities , non-government agencies , governments and international organisations .",1,1,0,0,0,0,False,3,0,1,0,0,0,2,7,partnerships,close partnerships,18.3125,18.609375,partnership,NOUN,pobj,True,True,ADJ + NOUN,partnership,,NOUN,,pobj,,partnerships,,36.625,18.3125,prep_object,plural,indefinite,True
A00_0186,A00.xml,written,"New approaches are needed , with close partnerships between local communities , non-government agencies , governments and international organisations .",1,1,0,0,0,0,False,3,0,1,0,0,0,2,8,between,between,14.328125,14.328125,between,ADP,prep,False,,,,,,,,,,,,,,,,
